Time,Lat,Lon,Alt,McIlwainL,MLT,kp,counts_s_0,counts_s_1,counts_s_2,counts_s_3,counts_s_4,counts_s_5,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,time_gap,saturated,n_zeros,r2_0,adj_r2_0,A_0,t0_0,fwhm_0,y_int_0,slope_0,r2_1,adj_r2_1,A_1,t0_1,fwhm_1,y_int_1,slope_1,r2_2,adj_r2_2,A_2,t0_2,fwhm_2,y_int_2,slope_2,r2_3,adj_r2_3,A_3,t0_3,fwhm_3,y_int_3,slope_3,r2_4,adj_r2_4,A_4,t0_4,fwhm_4,y_int_4,slope_4,r2_5,adj_r2_5,A_5,t0_5,fwhm_5,y_int_5,slope_5
2016-12-25 12:42:18.008000,-75.85245041294021,-0.0829879346638335,478.8785968032353,6.599087322387031,11.070076381936287,40.0,22080.0,26480.0,28720.0,20560.0,10480.0,1600.0,10.204797605637866,11.42509164739225,13.514514308672071,7.562855687883236,5.129063399830517,-1.0901285620008958,1,0,39,0.3519582046396156,0.17194659481728658,141.86268421869505,2016-12-25 12:42:18.014155880,0.027549585499293667,-23198788.983413253,507.2139708353233,0.46088106011899477,0.31112579904093773,157.6263834935819,2016-12-25 12:42:18.007225772,0.03264960732984388,-35845967.910287,783.7281560629314,0.2465907760299323,0.0373104360382468,86.16648852762461,2016-12-25 12:42:16.698254931,0.17979773900567217,-36322080.97074923,794.1379995711715,0.24340157043486488,0.033235340000105196,-337198.17845050443,2016-12-25 12:42:18.017648430,17.77462112584805,-38035645.6272517,838.9740618165238,0.2836417122483015,0.0846532989839408,-267892.4985936208,2016-12-25 12:42:18.013666097,15.987524991604607,-22837338.89430578,505.16638718700733,0.25171229456284594,0.04385459860808083,-39.10495101422788,2016-12-25 12:42:17.922817496,0.07746958098397748,991.7188575760821,-0.020885738979289872
2016-12-25 12:42:18.546500,-75.87887967212427,-0.1763751962826063,478.9216541994555,6.603181519686755,11.063455988291066,40.0,21440.0,24080.0,20240.0,15440.0,5920.0,1360.0,10.285788741484971,9.836417318276252,6.292626458705293,3.03121272768514,-1.226444726299016,-1.7560471683467285,1,0,43,0.3815464258287421,0.20975376633672604,73.95327676834859,2016-12-25 12:42:18.611537838,0.038129291425984056,-19076821.748098943,417.0870416287247,0.339170511903198,0.1556067652096419,-172130.9999585716,2016-12-25 12:42:18.528012973,14.966298637953692,-32150840.479490094,706.6931260960807,0.36404354670732575,0.18738897634824958,7308.894431183135,2016-12-25 12:42:18.814752315,0.10884247592405898,-35506467.09745813,776.2952386146015,0.3693192703014705,0.19413017871854565,-274621.50328761083,2016-12-25 12:42:18.543542586,12.544555855878833,-44175004.96844872,971.8221800977786,0.38762262275670245,0.21751779574467534,-116.1889791899657,2016-12-25 12:42:18.566356283,0.019423354691364785,-26571884.708751693,580.9535052421708,0.29151240893235053,0.09471030030244798,0.07897969573542152,2016-12-25 12:42:18.588642520,0.0006012967701012728,-8052597.871218537,176.05761632244275
2016-12-25 12:42:18.821500,-75.89254405949153,-0.2248381954777869,478.9439425262325,6.6052777259265785,11.060026595678297,40.0,22720.0,25840.0,16000.0,14640.0,5520.0,1680.0,10.165040901338331,9.728743159551774,1.2089795079445422,0.8913396440180685,-2.341721550840284,-1.3039478252958911,1,0,41,0.2334827010445063,0.008036436645831646,-243797.40421809992,2016-12-25 12:42:18.820175041,11.812618434317775,-20234690.101332635,447.72935824877277,0.2419622491288358,0.01900996946084632,-151415.7332693988,2016-12-25 12:42:18.821132541,7.581627046441707,-24863899.717454642,546.9195359907026,0.27780092877251605,0.06538943723502078,-2064.613560243962,2016-12-25 12:42:18.690987778,0.5748332033149287,142277942.222354,-3110.619074664851,0.31040252720428874,0.10757974108790302,-1521.5920530146516,2016-12-25 12:42:18.728438795,0.5428847141193442,76121397.12965648,-1664.2297559294957,0.2838271071571219,0.07318802102686361,-631.0559814634343,2016-12-25 12:42:18.728287344,0.44284267634181873,45825011.20986165,-1001.8712861658082,0.22915809879434557,0.0024398925573884123,-28.059372453071216,2016-12-25 12:42:18.818637668,0.09210508582112722,-3438331.3653811407,75.17389408972176
2016-12-25 12:42:18.959000,-75.89888534999777,-0.2473705639058607,478.95429222677456,6.606244944977435,11.058433584316328,40.0,22000.0,24080.0,22640.0,22960.0,10240.0,2560.0,16.472532355210518,15.217099212499978,15.055833717341466,16.664220452562194,9.13918385462632,3.1571662652760515,1,0,41,0.7522929160998202,0.6834853927942146,186.43338350936295,2016-12-25 12:42:18.965286287,0.09457631354553268,36569386.70986975,-799.5218923544847,0.7190100123534836,0.640957238007229,266.5216754925364,2016-12-25 12:42:18.966887930,0.09699227690957829,41223235.402653486,-901.2698063262718,0.6769876898994125,0.5872620482048048,311.38666364763327,2016-12-25 12:42:18.966692300,0.099495902678279,31021910.803848308,-678.2368877218862,0.6298795858390267,0.5270683596832009,317.0521694126466,2016-12-25 12:42:18.966782006,0.09458773252150757,28590572.92945234,-625.0801595819069,0.5685751037725788,0.44873485482051734,183.01048171137987,2016-12-25 12:42:18.973494632,0.0816887911463696,15025995.210600164,-328.5156155889214,0.5508619649835405,0.42610139970119065,94.47853388009686,2016-12-25 12:42:18.990205420,0.018708628157698408,5267393.342007996,-115.16165537162523
2016-12-25 12:42:19.008000,-75.90127512958223,-0.2558690304467745,478.9581936487343,6.6066038544379415,11.058098732576225,40.0,21040.0,26960.0,24000.0,19520.0,10480.0,2400.0,16.65701004900998,20.03613858617293,17.8893388049838,13.867379596285302,10.388410151910207,2.953061497342117,1,0,41,0.873034846150339,0.8377667478587665,601.6799308304303,2016-12-25 12:42:18.920685720,0.20210018495573434,-66771429.5672004,1459.8308549981484,0.8268240326366761,0.778719597257975,1067.1774184942622,2016-12-25 12:42:18.910654781,0.23388314691648066,-136942951.40774143,2993.9976418055057,0.7313673805952521,0.6567472085383776,527.2942627834948,2016-12-25 12:42:18.939651701,0.16320171335428732,-35565052.202624895,777.5623253159446,0.669375642931608,0.5775355437459435,398.8203897065097,2016-12-25 12:42:18.950462683,0.13354604503315035,-6389185.06835098,139.68703337176217,0.586786239760922,0.47200463969451145,183.5714676655732,2016-12-25 12:42:18.963161951,0.10801570685441368,5855547.093694942,-128.02072250607318,0.6316402644424399,0.529318115676451,91.86167964958895,2016-12-25 12:42:18.990242453,0.017921310245219133,7044300.059718646,-154.01042422029397
2016-12-25 12:42:19.288000,-75.91492395338379,-0.3044793265653425,478.9804868221463,6.6086686185553445,11.054665919088048,40.0,19440.0,26000.0,21920.0,19600.0,9760.0,1760.0,15.82806987203588,21.28438284326228,16.669976476711014,17.595501318992493,13.409276866046412,4.520972150897325,1,0,49,0.5150688173379477,0.38036571104293326,-262710.4223494544,2016-12-25 12:42:19.283143576,13.757055269142363,-35649936.88215122,785.1608421598366,0.4346455161574643,0.27760260397898207,-8992660.837731158,2016-12-25 12:42:19.301864408,80.35610499059477,-33618375.67468993,931.6079843657477,0.34925887566627656,0.16849745224024226,-5961971.330512904,2016-12-25 12:43:08.835198581,4208.41793845684,-27515509.710405957,731.8708867059541,0.33425061606050677,0.14932023163286978,-431332.48448980687,2016-12-25 12:42:19.288172602,21.114162278011126,-22143351.64191086,493.55181526562046,0.25081311457896704,0.0427056464064578,-304061.82387987414,2016-12-25 12:42:19.294150981,30.42753175762528,-9214078.869539546,208.0957712925567,0.2698130570609144,0.06698335068894623,-56324.396320966574,2016-12-25 12:42:19.327335999,24.48202817398584,-2706170.4089879612,60.396565934086674
2016-12-25 12:42:19.388000,-75.91979632963769,-0.3218623537577514,478.9884495571788,6.609400665815182,11.053439382717675,40.0,22160.0,21440.0,19680.0,14240.0,7200.0,880.0,12.261472994107336,9.397568043384988,8.532511683249176,5.834654368844407,5.783333129508423,0.0289885517826223,1,0,49,0.5422110086485561,0.3661383196672314,171.61151161775737,2016-12-25 12:42:19.422030266,0.07082559562842936,-12106189.088872548,264.6794137067461,0.6338139749857103,0.49297319613406043,341.6117177547312,2016-12-25 12:42:19.441381167,0.08957200919916045,20421040.552405924,-446.4646455355567,0.8128132909488526,0.7408184028522574,-251.49856798267186,2016-12-25 12:42:19.362933652,0.09133898140760209,-88579828.29065688,1936.6272873875089,0.7086178678794521,0.5965478170638567,-204.54529775785542,2016-12-25 12:42:19.353206937,0.08883450163728555,-44831698.230700746,980.1602110877777,0.7770571774912514,0.6913099380648096,-138.910940465281,2016-12-25 12:42:19.378450200,0.11734423855446804,-48099746.103187345,1051.6080316474406,0.7651298476742514,0.6747951737028097,-26.909459318913264,2016-12-25 12:42:19.360450823,0.09856144487346512,-6555880.623664629,143.33180882981483
2016-12-25 12:42:19.428000,-75.92174503736746,-0.3288191358733456,478.99163491681753,6.609692647433628,11.052948669090336,40.0,23920.0,28320.0,25360.0,20480.0,7920.0,2160.0,11.878262632319814,13.822707342165211,11.925283091004864,10.688735363475512,5.649999033891017,3.935953287446535,1,0,46,0.4957749393184835,0.28568116403451826,157.69275974225778,2016-12-25 12:42:19.420945525,0.06771356858790933,-16001685.234496066,349.84685144930285,0.5293494921990826,0.3332451139487004,182.73934606660444,2016-12-25 12:42:19.438115797,0.06226962941989897,-27272538.40618701,596.2621080643656,0.7211553575200367,0.6049700898200518,280.4898515158129,2016-12-25 12:42:19.446304009,0.03365100759232589,-44255664.62733452,967.5643136387757,0.7278603710311278,0.6144688589607643,262.60861010637853,2016-12-25 12:42:19.445217122,0.03178088678539342,-38795203.8533364,848.1815985228625,0.6831707214279819,0.5511585220229742,126.34963790367843,2016-12-25 12:42:19.448678223,0.03399007165672447,-16735591.772079807,365.8912183030379,0.8257994977430811,0.7532159551360317,36.83281955582623,2016-12-25 12:42:19.446481473,0.03495877573885288,-3633974.2597444514,79.44974266818139
2016-12-25 12:42:19.584000,-75.92958640625504,-0.3568380724791495,479.0044562580743,6.610862648699157,11.050973169385456,40.0,25520.0,28880.0,27520.0,21360.0,9120.0,2560.0,10.894287412246868,11.755763248005092,11.339625142554814,9.258319604773906,6.090736226738228,4.668276916009642,1,0,46,0.09657685556082973,-0.31407002827515673,72.44471462761989,2016-12-25 12:42:19.650097813,0.019057109857684953,-399153.79064090125,8.731478826524155,0.0935549725112943,-0.3184654945290264,-78010.16931210505,2016-12-25 12:42:19.588681198,13.308690043547859,11138053.65439857,-241.79877043870695,0.5305784109009067,0.31720496131040976,-670.8072375523101,2016-12-25 12:42:19.685754546,0.24378040615861862,-75919966.37962924,1659.8460498283566,0.5748338598269909,0.38157652338471404,-708.06064322297,2016-12-25 12:42:19.690104445,0.25649136907088843,-83669924.60002731,1829.2821981905165,0.7009959555944381,0.5650850263191827,-304.71710145053447,2016-12-25 12:42:19.678878666,0.2095097661614731,-31203878.474274244,682.213565929228,0.617968799401263,0.44431825367456446,-50720.83181287588,2016-12-25 12:42:19.582178644,15.37513776656048,5316094.273898572,-115.11588885398473
2016-12-25 12:42:19.896500,-75.9446753264899,-0.410870128958777,479.0291453129621,6.6130896003861,11.047167589381669,40.0,24400.0,22160.0,16880.0,11040.0,2480.0,720.0,13.19053311790036,8.831040808824124,4.777101684785908,1.806102106967456,-2.233780590298355,0.1456165803803788,1,0,45,0.21352165397363632,-0.017795506622352963,-185.22385235913876,2016-12-25 12:42:19.834275947,0.0745992524430604,27256272.82388306,-595.8935153602933,0.30846455382754556,0.10507177554152947,351.7083985761377,2016-12-25 12:42:19.911768768,0.026135634032607827,123.6999459300196,-0.0005665895459599633,0.25051971965887565,0.03008434308795671,367.7213944792899,2016-12-25 12:42:19.913144292,0.022033148322440785,96.92781416294824,7.86692389361192e-06,0.21291203985999907,-0.018584419004707087,295.2388068310018,2016-12-25 12:42:19.913328134,0.019848086514500627,1871415.1440065347,-40.912609651352916,0.23775654293154336,0.013567290852585678,509.345150978984,2016-12-25 12:42:19.915087941,0.008196797195116151,37.274220171183174,-0.00014654173866737648,0.35317944482658103,0.16293810506969308,27.9375678467546,2016-12-25 12:42:19.911706195,0.018111626926157302,626014.7193643891,-13.68629672058721
2016-12-25 12:42:19.921500,-75.94613512613032,-0.4161056627453945,479.0315351040617,6.613303160618828,11.046799120364556,40.0,24960.0,29520.0,29840.0,21760.0,9920.0,1360.0,15.644367469529,17.68910006953872,19.336096395007587,15.15633484656856,11.834588610916326,2.9750806665325378,1,0,45,0.39168924606884825,0.21277431844203898,230.20449799015208,2016-12-25 12:42:19.909155096,0.03308106480632096,-19270260.782145225,421.30259052489174,0.19284597037927897,-0.04455227362681535,-28.556322737702608,2016-12-25 12:42:19.853766092,0.00023108508528633806,-38313499.706219375,837.6410353303099,0.4992448763775006,0.35196395766500077,369.27113944780984,2016-12-25 12:42:19.912259294,0.023419947403913167,-44649910.46883219,976.1714837973968,0.3826272253659114,0.201046997532356,17899.772359254068,2016-12-25 12:42:20.247866606,0.1475798913134727,-38895936.33507046,850.3734029063547,0.290159347036796,0.08138268440055962,-28.98614700583647,2016-12-25 12:42:19.867828998,0.03206543037468842,-15679291.294737091,342.793164225626,0.20615854110078435,-0.027324240928396692,-6.0927678832510885,2016-12-25 12:42:19.859835043,0.03786115272001156,-1874525.7404278864,40.98242862149857
2016-12-25 12:42:20.028000,-75.95095075307225,-0.4333869715010223,479.03942013249485,6.614000066737272,11.045848978304182,40.0,21440.0,31440.0,30560.0,22800.0,8080.0,1040.0,13.14284013649374,20.751788968008828,21.67354457162151,18.58553173190592,10.285558340305109,2.6599545903904205,1,0,44,0.47726390578000244,0.32351799571529727,288.87210675016667,2016-12-25 12:42:20.071184130,0.09085754458976275,55069415.93090924,-1203.9650692577911,0.49905940441021146,0.3517239351190973,403.31082990458185,2016-12-25 12:42:20.056766570,0.06259939458623826,65044512.52238171,-1422.0469648840872,0.642203095299893,0.5369687115645674,411.4734811008592,2016-12-25 12:42:20.048102655,0.04556707293392866,29035270.062279604,-634.7877925208551,0.6542997773695147,0.5526232413017249,332.8032706790769,2016-12-25 12:42:20.047904131,0.04499031876886574,22947299.630319808,-501.6887943288283,0.6137900012277749,0.5001988251182969,142.2740272180451,2016-12-25 12:42:20.050227516,0.04370813537478673,9335893.426758498,-204.1074004703065,0.4983671333796492,0.35082805496189895,22.37108739746352,2016-12-25 12:42:20.054460664,0.03990072898902483,1951641.3840254548,-42.66806212261937
2016-12-25 12:42:20.048000,-75.95192381202838,-0.4368807810533326,479.041013686831,6.614141386559776,11.045603225359477,40.0,23840.0,29200.0,29360.0,22240.0,8400.0,960.0,15.35956653461878,17.29905236027557,18.52281500761084,16.540928800445137,10.406704629558908,2.0333626726162897,1,0,44,0.5145756548517846,0.37180378863172125,243.20256577254602,2016-12-25 12:42:20.058670416,0.05830962965671923,17576248.5163654,-384.26257727191904,0.5738865651186378,0.4485590842711783,351.4286824824334,2016-12-25 12:42:20.051406638,0.051256772385867594,26637897.007686254,-582.3742626434695,0.6385130786254538,0.5321933958682343,398.39794468003805,2016-12-25 12:42:20.047811883,0.043834140420791555,28255998.285541963,-617.7505052813891,0.6590962248818674,0.5588304086706519,320.47901036276704,2016-12-25 12:42:20.047664070,0.04344209043312881,22684328.37368663,-495.93925731201256,0.550230936905959,0.41794591834888817,137.67696147852368,2016-12-25 12:42:20.051765832,0.04271960884856289,19659284.68662019,-429.80426624815755,0.3874800222304591,0.20732708759235874,20.83641603939112,2016-12-25 12:42:20.052898625,0.037647829200209475,342.78976388532095,-0.007423042662074884
